maze_id,version,n_trials,n_used
1,0,23,23
1,1,20,20
1,2,21,21
2,0,18,18
2,1,19,19
2,2,23,23
3,0,22,22
3,1,24,24
3,2,23,23
5,0,22,22
5,1,22,22
5,2,19,19
6,0,22,22
6,1,20,20
6,2,18,18
7,0,22,22
7,1,19,19
7,2,24,24
16,0,22,22
16,1,21,21
16,2,22,22
17,0,22,22
17,1,21,21
17,2,21,21
18,0,26,26
18,1,18,18
18,2,19,19
65,0,25,25
65,1,22,22
65,2,21,21
66,0,24,24
66,1,18,18
66,2,19,19
67,0,19,19
67,1,19,19
67,2,22,22
71,0,24,24
71,1,20,20
71,2,22,22
72,0,22,22
72,1,21,21
72,2,22,22
73,0,23,23
73,1,21,21
73,2,20,20
75,0,22,22
75,1,23,23
75,2,21,21
76,0,22,22
76,1,22,22
76,2,20,20
77,0,21,21
77,1,22,22
77,2,19,19
79,0,18,18
79,1,20,20
79,2,20,20
80,0,21,21
80,1,17,17
80,2,22,22
81,0,21,21
81,1,22,22
81,2,19,19
83,0,18,18
83,1,17,17
83,2,20,20
84,0,26,26
84,1,27,27
84,2,22,22
85,0,25,25
85,1,20,20
85,2,22,22
87,0,21,21
87,1,21,21
87,2,22,22
88,0,23,23
88,1,18,18
88,2,22,22
89,0,24,24
89,1,24,24
89,2,19,19
91,0,22,22
91,1,19,19
91,2,25,25
92,0,22,22
92,1,23,23
92,2,20,20
93,0,20,20
93,1,18,18
93,2,19,19
95,0,24,24
95,1,24,24
95,2,20,20
96,0,22,22
96,1,22,22
96,2,22,22
97,0,20,20
97,1,18,18
97,2,22,22
99,0,19,19
99,1,24,24
99,2,20,20
100,0,20,20
100,1,22,22
100,2,25,25
101,0,22,22
101,1,22,22
101,2,19,19
